db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:00:00Z;12.273;12.285;12.286;12.272;13269;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:01:00Z;12.285;12.275;12.286;12.274;8821;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:02:00Z;12.275;12.286;12.286;12.272;9635;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:03:00Z;12.286;12.274;12.293;12.272;23303;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:04:00Z;12.276;12.271;12.279;12.267;5395;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:05:00Z;12.272;12.268;12.274;12.266;8971;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:06:00Z;12.269;12.262;12.271;12.261;6775;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:07:00Z;12.261;12.267;12.27;12.261;8992;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:08:00Z;12.266;12.261;12.267;12.261;1291;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:09:00Z;12.262;12.268;12.268;12.261;2815;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:10:00Z;12.268;12.267;12.268;12.264;680;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:11:00Z;12.266;12.265;12.266;12.264;1161;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:12:00Z;12.265;12.266;12.269;12.264;1822;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:13:00Z;12.266;12.264;12.271;12.262;3564;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:14:00Z;12.264;12.266;12.267;12.262;4313;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:15:00Z;12.267;12.264;12.269;12.263;6765;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:16:00Z;12.264;12.272;12.273;12.264;4716;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:17:00Z;12.272;12.27;12.273;12.266;4830;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:18:00Z;12.27;12.261;12.271;12.261;6761;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:19:00Z;12.262;12.258;12.264;12.253;15785;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:20:00Z;12.258;12.262;12.264;12.255;14039;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:21:00Z;12.262;12.262;12.264;12.262;520;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:22:00Z;12.262;12.257;12.264;12.255;13253;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:23:00Z;12.258;12.262;12.264;12.257;5261;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:24:00Z;12.263;12.266;12.268;12.261;3093;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:25:00Z;12.268;12.266;12.269;12.257;4011;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:26:00Z;12.268;12.268;12.269;12.266;1567;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:27:00Z;12.267;12.266;12.268;12.266;4471;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:28:00Z;12.268;12.273;12.274;12.261;12250;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:29:00Z;12.272;12.276;12.277;12.271;4427;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:30:00Z;12.276;12.281;12.284;12.275;15965;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:31:00Z;12.281;12.276;12.286;12.275;10582;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:32:00Z;12.277;12.279;12.282;12.276;4081;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:33:00Z;12.279;12.278;12.279;12.278;341;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:34:00Z;12.279;12.281;12.283;12.278;4895;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:35:00Z;12.282;12.294;12.296;12.28;19278;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:36:00Z;12.293;12.292;12.3;12.289;27366;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:37:00Z;12.291;12.293;12.295;12.289;6265;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:38:00Z;12.293;12.29;12.294;12.289;8633;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:39:00Z;12.292;12.292;12.293;12.29;6058;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:40:00Z;12.292;12.293;12.296;12.292;5298;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:41:00Z;12.294;12.289;12.295;12.285;10747;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:42:00Z;12.29;12.288;12.292;12.279;16675;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:43:00Z;12.289;12.281;12.294;12.276;8072;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:44:00Z;12.282;12.283;12.285;12.278;5572;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:45:00Z;12.283;12.287;12.293;12.283;8822;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:46:00Z;12.288;12.29;12.292;12.286;4835;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:47:00Z;12.291;12.289;12.292;12.286;2415;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:48:00Z;12.288;12.276;12.29;12.273;7376;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:49:00Z;12.275;12.285;12.285;12.275;5209;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:50:00Z;12.286;12.294;12.296;12.283;4584;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:51:00Z;12.293;12.294;12.297;12.29;7958;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:52:00Z;12.295;12.293;12.296;12.288;5921;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:53:00Z;12.292;12.288;12.296;12.288;4315;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:54:00Z;12.288;12.292;12.296;12.287;6185;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:55:00Z;12.291;12.292;12.295;12.291;2465;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:56:00Z;12.293;12.283;12.294;12.281;6204;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:57:00Z;12.282;12.293;12.3;12.282;31730;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:58:00Z;12.293;12.297;12.299;12.292;5082;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T10:59:00Z;12.296;12.292;12.298;12.287;6181;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:05:00Z;12.293;12.294;12.297;12.289;9078;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:06:00Z;12.294;12.292;12.295;12.281;10159;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:07:00Z;12.292;12.291;12.295;12.288;2125;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:08:00Z;12.291;12.291;12.292;12.289;2342;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:09:00Z;12.291;12.294;12.296;12.289;5174;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:10:00Z;12.296;12.294;12.297;12.293;3353;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:11:00Z;12.295;12.294;12.304;12.293;16571;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:12:00Z;12.294;12.302;12.302;12.294;13767;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:13:00Z;12.302;12.307;12.314;12.301;24827;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:14:00Z;12.306;12.307;12.311;12.306;17008;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:15:00Z;12.306;12.323;12.323;12.305;36839;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:16:00Z;12.323;12.325;12.33;12.323;29833;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:17:00Z;12.325;12.329;12.329;12.32;26851;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:18:00Z;12.329;12.325;12.329;12.321;19006;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:19:00Z;12.325;12.329;12.329;12.32;18097;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:20:00Z;12.329;12.33;12.333;12.328;43398;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:21:00Z;12.329;12.329;12.331;12.325;8763;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:22:00Z;12.328;12.327;12.329;12.322;11640;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:23:00Z;12.326;12.343;12.345;12.326;33613;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:24:00Z;12.344;12.344;12.348;12.337;28710;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:25:00Z;12.345;12.359;12.365;12.344;66411;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:26:00Z;12.359;12.353;12.377;12.351;79561;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:27:00Z;12.354;12.353;12.357;12.351;20398;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:28:00Z;12.352;12.348;12.357;12.345;34314;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:29:00Z;12.348;12.354;12.357;12.346;16283;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:30:00Z;12.354;12.351;12.362;12.35;18383;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:31:00Z;12.351;12.344;12.354;12.342;10254;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:32:00Z;12.344;12.341;12.349;12.334;16352;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:33:00Z;12.341;12.346;12.347;12.338;13067;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:34:00Z;12.345;12.34;12.346;12.339;6546;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:35:00Z;12.34;12.337;12.34;12.336;9771;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:36:00Z;12.337;12.338;12.339;12.336;12353;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:37:00Z;12.339;12.34;12.342;12.336;7710;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:38:00Z;12.339;12.345;12.347;12.339;11280;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:39:00Z;12.345;12.343;12.347;12.343;8466;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:40:00Z;12.345;12.335;12.346;12.335;4025;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:41:00Z;12.336;12.345;12.347;12.336;3786;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:42:00Z;12.345;12.348;12.349;12.342;4067;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:43:00Z;12.348;12.341;12.348;12.34;9854;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:44:00Z;12.341;12.341;12.344;12.339;8451;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:45:00Z;12.343;12.342;12.345;12.342;3250;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:46:00Z;12.343;12.341;12.343;12.337;4221;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:47:00Z;12.34;12.341;12.344;12.34;1157;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:48:00Z;12.342;12.338;12.343;12.338;2420;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:49:00Z;12.339;12.341;12.345;12.339;4853;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:50:00Z;12.341;12.342;12.346;12.341;2176;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:51:00Z;12.342;12.344;12.344;12.338;9562;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:52:00Z;12.344;12.358;12.358;12.342;33390;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:53:00Z;12.357;12.359;12.364;12.355;12544;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:54:00Z;12.36;12.346;12.365;12.345;23964;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:55:00Z;12.346;12.358;12.36;12.345;9692;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:56:00Z;12.357;12.352;12.359;12.351;4123;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:57:00Z;12.352;12.351;12.355;12.35;2164;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:58:00Z;12.352;12.349;12.354;12.345;11183;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T11:59:00Z;12.349;12.355;12.355;12.349;4499;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:00:00Z;12.355;12.35;12.36;12.349;12675;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:01:00Z;12.349;12.349;12.351;12.349;1690;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:02:00Z;12.349;12.35;12.353;12.345;5690;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:03:00Z;12.351;12.349;12.353;12.347;2351;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:04:00Z;12.35;12.351;12.355;12.35;1252;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:05:00Z;12.353;12.351;12.356;12.351;3948;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:06:00Z;12.353;12.352;12.353;12.349;7214;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:07:00Z;12.353;12.359;12.362;12.353;6765;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:08:00Z;12.358;12.359;12.368;12.358;11941;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:09:00Z;12.36;12.361;12.365;12.36;2562;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:10:00Z;12.361;12.357;12.362;12.356;9836;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:11:00Z;12.358;12.359;12.359;12.356;2481;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:12:00Z;12.358;12.359;12.36;12.356;2859;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:13:00Z;12.359;12.357;12.359;12.348;7787;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:14:00Z;12.358;12.352;12.36;12.351;7158;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:15:00Z;12.352;12.357;12.359;12.35;7519;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:16:00Z;12.357;12.355;12.359;12.354;1863;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:17:00Z;12.355;12.353;12.355;12.347;3832;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:18:00Z;12.351;12.344;12.353;12.343;6871;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:19:00Z;12.345;12.345;12.346;12.343;6585;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:20:00Z;12.345;12.331;12.345;12.331;32768;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:21:00Z;12.332;12.328;12.334;12.328;12642;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:22:00Z;12.329;12.327;12.33;12.321;14499;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:23:00Z;12.326;12.326;12.327;12.318;28790;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:24:00Z;12.326;12.324;12.327;12.324;5987;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:25:00Z;12.325;12.33;12.342;12.325;22730;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:26:00Z;12.33;12.335;12.336;12.327;4316;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:27:00Z;12.334;12.338;12.338;12.334;4338;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:28:00Z;12.338;12.338;12.339;12.33;5272;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:29:00Z;12.337;12.334;12.339;12.333;4001;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:30:00Z;12.334;12.333;12.336;12.332;4818;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:31:00Z;12.334;12.336;12.336;12.333;1062;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:32:00Z;12.335;12.337;12.337;12.332;7281;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:33:00Z;12.335;12.334;12.339;12.334;3123;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:34:00Z;12.334;12.332;12.336;12.332;1804;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:35:00Z;12.333;12.332;12.335;12.331;1965;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:36:00Z;12.332;12.332;12.333;12.331;3412;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:37:00Z;12.333;12.337;12.34;12.332;3986;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:38:00Z;12.337;12.343;12.343;12.337;5337;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:39:00Z;12.343;12.342;12.347;12.34;14805;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:40:00Z;12.341;12.334;12.344;12.332;16404;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:41:00Z;12.332;12.319;12.332;12.319;10442;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:42:00Z;12.32;12.317;12.321;12.307;47238;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:43:00Z;12.318;12.324;12.329;12.315;14033;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:44:00Z;12.324;12.32;12.326;12.313;10817;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:45:00Z;12.321;12.314;12.327;12.314;3812;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:46:00Z;12.315;12.316;12.319;12.313;3408;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:47:00Z;12.316;12.321;12.327;12.316;4496;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:48:00Z;12.321;12.32;12.323;12.318;7862;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:49:00Z;12.323;12.326;12.329;12.321;4809;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:50:00Z;12.326;12.325;12.328;12.323;5096;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:51:00Z;12.323;12.324;12.325;12.322;1640;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:52:00Z;12.323;12.321;12.326;12.32;9908;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:53:00Z;12.324;12.324;12.326;12.324;1767;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:54:00Z;12.323;12.324;12.325;12.323;688;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:55:00Z;12.324;12.328;12.329;12.324;1586;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:56:00Z;12.328;12.327;12.336;12.326;7515;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:57:00Z;12.327;12.328;12.332;12.327;4705;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:58:00Z;12.328;12.332;12.336;12.328;3467;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T12:59:00Z;12.332;12.334;12.335;12.332;1090;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:00:00Z;12.334;12.334;12.34;12.33;9802;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:01:00Z;12.334;12.332;12.335;12.327;6195;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:02:00Z;12.332;12.322;12.339;12.322;15703;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:03:00Z;12.325;12.326;12.329;12.32;5728;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:04:00Z;12.327;12.335;12.335;12.321;8472;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:05:00Z;12.335;12.335;12.336;12.331;1292;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:06:00Z;12.335;12.329;12.335;12.329;634;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:07:00Z;12.329;12.328;12.331;12.321;7573;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:08:00Z;12.328;12.325;12.33;12.322;2895;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:09:00Z;12.324;12.328;12.33;12.324;6577;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:10:00Z;12.328;12.333;12.337;12.325;11216;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:11:00Z;12.332;12.327;12.333;12.326;12270;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:12:00Z;12.326;12.327;12.327;12.325;1696;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:13:00Z;12.327;12.327;12.332;12.326;3845;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:14:00Z;12.327;12.327;12.33;12.326;1287;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:15:00Z;12.327;12.327;12.334;12.327;9256;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:16:00Z;12.329;12.329;12.33;12.325;1304;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:17:00Z;12.33;12.33;12.331;12.329;1861;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:18:00Z;12.331;12.33;12.333;12.33;937;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:19:00Z;12.33;12.338;12.339;12.33;3298;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:20:00Z;12.339;12.345;12.345;12.336;10584;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:21:00Z;12.345;12.341;12.345;12.337;4526;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:22:00Z;12.341;12.348;12.35;12.341;5841;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:23:00Z;12.347;12.345;12.347;12.344;1642;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:24:00Z;12.344;12.337;12.344;12.337;3491;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:25:00Z;12.337;12.332;12.339;12.33;5694;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:26:00Z;12.33;12.339;12.342;12.33;2550;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:27:00Z;12.338;12.335;12.341;12.333;5994;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:28:00Z;12.337;12.336;12.337;12.333;1912;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:29:00Z;12.335;12.338;12.34;12.334;1525;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:30:00Z;12.338;12.349;12.349;12.338;7808;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:31:00Z;12.349;12.351;12.354;12.347;22118;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:32:00Z;12.351;12.348;12.356;12.338;17333;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:33:00Z;12.347;12.337;12.35;12.334;12202;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:34:00Z;12.338;12.328;12.338;12.325;8058;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:35:00Z;12.327;12.335;12.335;12.326;5765;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:36:00Z;12.335;12.335;12.339;12.328;8431;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:37:00Z;12.332;12.335;12.343;12.331;7454;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:38:00Z;12.334;12.337;12.338;12.334;2419;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:39:00Z;12.336;12.339;12.344;12.336;7452;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:40:00Z;12.339;12.345;12.346;12.337;2476;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:41:00Z;12.345;12.352;12.36;12.345;28471;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:42:00Z;12.35;12.354;12.357;12.346;12763;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:43:00Z;12.356;12.354;12.356;12.348;8583;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:44:00Z;12.354;12.352;12.362;12.352;9503;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:45:00Z;12.353;12.36;12.363;12.353;7270;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:46:00Z;12.361;12.372;12.375;12.36;23808;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:47:00Z;12.37;12.369;12.373;12.368;8579;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:48:00Z;12.369;12.369;12.373;12.365;19554;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:49:00Z;12.367;12.343;12.368;12.343;21372;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:50:00Z;12.344;12.352;12.358;12.343;6572;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:51:00Z;12.351;12.347;12.357;12.346;9715;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:52:00Z;12.35;12.363;12.363;12.348;5105;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:53:00Z;12.363;12.363;12.369;12.354;13913;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:54:00Z;12.363;12.358;12.364;12.356;7839;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:55:00Z;12.359;12.359;12.363;12.357;4757;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:56:00Z;12.359;12.364;12.364;12.355;6830;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:57:00Z;12.364;12.355;12.366;12.354;7116;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:58:00Z;12.356;12.36;12.367;12.356;6972;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T13:59:00Z;12.361;12.366;12.368;12.359;5510;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:00:00Z;12.366;12.354;12.369;12.35;10102;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:01:00Z;12.354;12.346;12.356;12.344;5926;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:02:00Z;12.346;12.35;12.361;12.346;9768;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:03:00Z;12.352;12.352;12.359;12.351;8263;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:04:00Z;12.352;12.355;12.357;12.352;1398;
db4b4990-0864-4595-a238-c5922723d84b;2025-03-03T14:05:00Z;12.355;12.358;12.361;12.354;4425;
