1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:14:00Z;117880;117850;117880;117780;244;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:15:00Z;117840;117610;117850;117610;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:16:00Z;117610;117510;117640;117500;272;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:17:00Z;117510;117360;117510;117320;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:18:00Z;117320;117200;117350;117110;614;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:19:00Z;117210;117310;117420;117190;270;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:20:00Z;117310;117400;117460;117260;231;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:21:00Z;117370;117430;117440;117280;151;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:22:00Z;117440;117440;117530;117380;328;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:23:00Z;117450;117370;117450;117300;237;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:24:00Z;117380;117420;117420;117320;135;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:25:00Z;117410;117410;117420;117390;115;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:26:00Z;117410;117350;117410;117350;121;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:27:00Z;117340;117050;117340;117040;517;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:28:00Z;117040;117090;117090;116800;976;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:29:00Z;117090;116940;117090;116780;481;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:30:00Z;116940;116700;116940;116650;643;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:31:00Z;116700;116450;116700;116450;979;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:32:00Z;116460;116550;116630;116440;679;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:33:00Z;116520;116400;116530;116400;483;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:34:00Z;116400;116420;116450;116280;667;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:35:00Z;116420;116280;116420;116250;388;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:36:00Z;116270;116290;116390;116250;362;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:37:00Z;116320;116430;116460;116290;519;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:38:00Z;116420;116530;116540;116390;389;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:39:00Z;116530;116380;116530;116380;299;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:40:00Z;116400;116540;116540;116360;247;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:41:00Z;116540;116500;116560;116440;265;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:42:00Z;116500;116480;116560;116430;271;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:43:00Z;116490;116390;116550;116370;340;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:44:00Z;116400;116540;116570;116380;687;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:45:00Z;116530;116220;116530;116180;513;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:46:00Z;116210;116190;116240;116100;924;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:47:00Z;116200;116110;116230;116110;440;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:48:00Z;116120;116260;116260;116110;609;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:49:00Z;116250;116350;116390;116230;562;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:50:00Z;116330;116290;116430;116280;294;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:51:00Z;116280;116450;116460;116280;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:52:00Z;116440;116400;116440;116310;163;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:53:00Z;116370;116300;116400;116290;92;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:54:00Z;116310;116290;116310;116250;133;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:55:00Z;116310;116480;116490;116290;248;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:56:00Z;116490;116560;116570;116430;328;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:57:00Z;116570;116740;116740;116490;496;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:58:00Z;116730;116810;116850;116700;628;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T14:59:00Z;116810;116860;116920;116780;324;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:00:00Z;116860;116780;116880;116770;358;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:01:00Z;116760;116620;116800;116570;445;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:02:00Z;116590;116580;116640;116550;154;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:03:00Z;116560;116670;116790;116520;188;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:04:00Z;116670;116640;116760;116450;874;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:05:00Z;116640;116830;116860;116580;201;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:06:00Z;116800;117070;117100;116770;660;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:07:00Z;117070;116960;117080;116920;354;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:08:00Z;116950;116980;117030;116850;219;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:09:00Z;116940;117080;117080;116920;112;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:10:00Z;117070;117170;117200;117020;418;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:11:00Z;117170;117230;117230;117140;139;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:12:00Z;117220;117430;117430;117220;616;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:13:00Z;117420;117300;117430;117280;480;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:14:00Z;117290;117150;117290;117150;325;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:15:00Z;117150;117170;117220;117150;94;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:16:00Z;117170;117170;117200;117110;167;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:17:00Z;117160;117260;117270;117140;285;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:18:00Z;117250;117220;117350;117210;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:19:00Z;117230;117240;117310;117180;119;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:20:00Z;117250;117390;117540;117250;375;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:21:00Z;117360;117170;117360;117150;480;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:22:00Z;117170;117120;117220;117100;255;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:23:00Z;117120;117070;117140;117020;195;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:24:00Z;117060;116950;117060;116940;291;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:25:00Z;116950;116990;117040;116910;288;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:26:00Z;116970;116940;116970;116890;156;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:27:00Z;116930;117130;117140;116930;341;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:28:00Z;117120;117310;117310;117090;566;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:29:00Z;117300;117290;117310;117210;246;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:30:00Z;117290;117260;117390;117240;387;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:31:00Z;117270;117080;117270;117000;297;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:32:00Z;117080;117090;117160;117070;262;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:33:00Z;117070;116840;117120;116820;275;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:34:00Z;116840;116860;116910;116770;466;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:35:00Z;116860;116890;116900;116770;384;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:36:00Z;116930;116950;117060;116930;337;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:37:00Z;116930;117030;117150;116840;561;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:38:00Z;117030;116970;117040;116970;42;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:39:00Z;116970;116880;116990;116880;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:40:00Z;116880;116930;116940;116880;204;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:41:00Z;116940;116940;116950;116890;214;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:42:00Z;116940;117200;117230;116940;264;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:43:00Z;117220;117160;117220;117140;98;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:44:00Z;117180;117410;117410;117140;158;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:45:00Z;117410;117380;117410;117330;179;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:46:00Z;117390;117360;117470;117360;329;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:47:00Z;117350;117320;117380;117270;72;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:48:00Z;117350;117280;117380;117260;78;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T15:49:00Z;117270;117240;117270;117120;118;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:05:00Z;117050;115860;117050;115850;1787;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:06:00Z;115860;115890;116040;115690;921;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:07:00Z;115880;116090;116090;115850;863;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:08:00Z;116080;116290;116310;116030;1066;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:09:00Z;116290;116460;116540;116280;691;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:10:00Z;116490;116560;116660;116470;494;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:11:00Z;116560;116400;116630;116390;236;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:12:00Z;116430;116160;116460;116120;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:13:00Z;116150;116290;116310;116120;389;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:14:00Z;116300;116560;116600;116290;319;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:15:00Z;116590;116450;116610;116410;398;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:16:00Z;116440;116490;116550;116390;303;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:17:00Z;116490;116260;116500;116230;354;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:18:00Z;116250;115950;116280;115880;679;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:19:00Z;115960;115980;116030;115880;539;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:20:00Z;115980;115960;116040;115950;381;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:21:00Z;115980;115970;116020;115950;162;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:22:00Z;115980;115950;116070;115950;325;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:23:00Z;115960;116020;116020;115950;391;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:24:00Z;116020;116070;116120;115990;390;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:25:00Z;116070;115730;116070;115730;754;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:26:00Z;115720;115340;115720;115320;1095;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:27:00Z;115340;115590;115590;115310;867;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:28:00Z;115570;115530;115580;115460;319;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:29:00Z;115540;115380;115560;115350;377;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:30:00Z;115370;115090;115370;115030;813;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:31:00Z;115080;115060;115200;115040;613;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:32:00Z;115050;114970;115070;114950;484;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:33:00Z;114990;115040;115190;114980;497;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:34:00Z;115040;115180;115220;115030;474;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:35:00Z;115170;115370;115400;115170;434;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:36:00Z;115370;115380;115380;115250;212;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:37:00Z;115370;115500;115540;115330;343;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:38:00Z;115510;115650;115700;115480;496;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:39:00Z;115680;115740;115790;115600;433;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:40:00Z;115750;115650;115750;115570;212;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:41:00Z;115640;115500;115640;115480;213;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:42:00Z;115500;115600;115640;115480;164;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:43:00Z;115600;115690;115740;115580;184;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:44:00Z;115710;115810;115810;115630;190;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:45:00Z;115810;115810;115840;115750;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:46:00Z;115810;115730;115810;115680;141;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:47:00Z;115750;115710;115750;115640;160;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:48:00Z;115700;115950;115990;115690;347;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:49:00Z;115940;115990;116100;115900;378;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:50:00Z;116000;116030;116060;115990;161;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:51:00Z;116010;115890;116070;115850;273;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:52:00Z;115890;115950;115950;115830;145;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:53:00Z;115930;116020;116020;115840;128;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:54:00Z;116020;115840;116050;115760;449;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:55:00Z;115820;115810;115860;115750;141;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:56:00Z;115820;115760;115860;115740;156;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:57:00Z;115760;115920;115940;115750;152;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:58:00Z;115930;116010;116010;115880;161;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T16:59:00Z;116020;116220;116220;116000;342;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:00:00Z;116210;116020;116230;116020;278;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:01:00Z;116010;115980;116020;115920;111;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:02:00Z;115990;116050;116100;115990;151;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:03:00Z;116060;116170;116190;116040;120;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:04:00Z;116170;116260;116300;116140;328;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:05:00Z;116260;116180;116270;116170;117;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:06:00Z;116190;116140;116200;116040;174;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:07:00Z;116150;116150;116150;116110;26;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:08:00Z;116160;116450;116480;116160;412;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:09:00Z;116450;116460;116460;116330;215;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:10:00Z;116440;116280;116480;116280;309;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:11:00Z;116290;116290;116320;116210;105;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:12:00Z;116280;116410;116440;116260;172;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:13:00Z;116410;116470;116540;116360;282;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:14:00Z;116460;116490;116510;116430;128;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:15:00Z;116500;116450;116500;116390;94;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:16:00Z;116480;116710;116720;116480;378;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:17:00Z;116720;116630;116830;116610;506;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:18:00Z;116640;116660;116680;116520;190;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:19:00Z;116630;116690;116710;116590;87;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:20:00Z;116670;116500;116680;116500;286;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:21:00Z;116500;116500;116640;116500;218;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:22:00Z;116510;116550;116610;116430;236;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:23:00Z;116590;116600;116750;116560;125;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:24:00Z;116600;116630;116660;116600;127;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:25:00Z;116650;116590;116700;116520;197;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:26:00Z;116570;116460;116570;116420;240;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:27:00Z;116440;116360;116540;116360;197;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:28:00Z;116370;116340;116410;116190;354;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:29:00Z;116340;116460;116510;116340;188;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:30:00Z;116460;116560;116600;116420;305;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:31:00Z;116570;116450;116570;116430;174;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:32:00Z;116440;116540;116540;116350;292;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:33:00Z;116510;116380;116530;116330;327;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:34:00Z;116400;116400;116480;116390;179;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:35:00Z;116390;116500;116500;116390;140;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:36:00Z;116490;116430;116490;116420;49;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:37:00Z;116400;116310;116400;116230;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:38:00Z;116290;116100;116310;116070;316;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:39:00Z;116100;116180;116310;116100;227;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:40:00Z;116190;116210;116270;116120;191;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:41:00Z;116220;116130;116240;116130;205;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:42:00Z;116130;116120;116160;116040;150;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:43:00Z;116100;116170;116170;116080;48;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:44:00Z;116170;116080;116170;116080;102;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:45:00Z;116080;115890;116080;115880;349;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:46:00Z;115890;115840;115900;115770;444;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:47:00Z;115810;115660;115820;115650;297;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:48:00Z;115640;115730;115730;115570;334;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:49:00Z;115720;115670;115790;115630;258;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:50:00Z;115660;115830;115930;115660;390;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:51:00Z;115850;115840;115900;115820;60;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:52:00Z;115830;115690;115830;115600;321;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:53:00Z;115670;115550;115740;115550;340;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:54:00Z;115550;115210;115590;115210;614;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:55:00Z;115200;115360;115410;115160;466;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:56:00Z;115370;115310;115400;115240;211;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:57:00Z;115310;115420;115430;115310;300;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:58:00Z;115420;115440;115440;115390;121;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T17:59:00Z;115440;115350;115460;115300;269;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:00:00Z;115360;115530;115560;115360;262;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:01:00Z;115520;115510;115660;115490;246;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:02:00Z;115510;115480;115570;115450;229;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:03:00Z;115470;115650;115650;115460;89;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:04:00Z;115650;115740;115760;115580;339;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:05:00Z;115740;115750;115750;115710;157;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:06:00Z;115720;115640;115720;115610;139;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:07:00Z;115640;115750;115790;115640;111;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:08:00Z;115770;115770;115770;115680;144;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:09:00Z;115780;115890;115940;115780;396;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:10:00Z;115890;115980;115980;115790;231;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:11:00Z;115970;115970;116020;115930;298;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:12:00Z;115970;116020;116020;115880;255;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:13:00Z;116020;115630;116030;115620;326;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:14:00Z;115630;115720;115720;115550;331;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:15:00Z;115720;115660;115720;115550;440;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:16:00Z;115680;115610;115720;115600;137;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:17:00Z;115570;115680;115680;115530;131;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:18:00Z;115680;115780;115780;115680;132;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:19:00Z;115780;115840;115870;115770;192;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:20:00Z;115850;115740;115930;115730;353;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:21:00Z;115760;115700;115790;115670;147;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:22:00Z;115700;115680;115710;115630;51;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:23:00Z;115710;115610;115710;115570;119;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:24:00Z;115620;115600;115690;115570;217;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:25:00Z;115590;115720;115760;115590;130;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:26:00Z;115710;115720;115720;115680;58;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:27:00Z;115740;115760;115810;115700;173;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:28:00Z;115760;115700;115780;115700;118;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:29:00Z;115700;115680;115700;115650;220;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:30:00Z;115670;115520;115700;115500;305;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:31:00Z;115520;115470;115520;115380;239;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:32:00Z;115460;115250;115470;115200;661;
1d64b9b7-9ce7-4483-9e33-646950ea591a;2025-02-26T18:33:00Z;115250;115270;115360;115220;213;
